,transaction_id,account_id,transaction_time,transaction_type,balance,transaction_amount,location,source_conf,is_fraud
2020,8787526172,97664794,1038260004.0,withdrawal,78055.27,4622.84,ENG,N/A,True
2021,8251221252,51534568,1010868300.0,interest,68848.76,0.11,N/A,N/A,False
2022,7648294723,35373930,1011882651.0,payment,2790.23,669.66,FRA,0.9905415114361328,False
2023,4237098081,77995431,1099017943.0,withdrawal,83516.43,5977.0,CAN,N/A,True
2024,6869027824,15842146,1058871169.0,deposit,37646.52,828.0,US,N/A,False
2025,8999292043,42343236,1075768492.0,deposit,58483.05,5058.0,US,N/A,False
2026,2874976279,95563845,1087677254.0,withdrawal,22716.06,4902.0,ENG,N/A,True
2027,5778255261,94210445,1065658043.0,payment,78595.26,1690.0,IND,0.16139672452750423,True
2028,5722656896,10655317,1023056689.0,withdrawal,32543.71,2162.99,RUS,N/A,True
2029,7849384032,43520645,1004389982.0,withdrawal,15157.95,4515.84,JPN,N/A,True
2030,1678894362,68513703,1002723823.0,payment,89104.51,4373.0,US,0.995695811197116,False
2031,5146369195,21159576,1076096717.0,deposit,41757.82,1170.09,US,N/A,False
2032,4333188554,25297405,1035688624.0,payment,56766.13,1960.62,ENG,0.3710872229599125,True
2033,9450666252,88234775,1087580241.0,withdrawal,13525.57,427.0,US,N/A,False
2034,1644932153,11285162,1065952380.0,withdrawal,13601.84,3186.46,MEX,N/A,True
2035,7114261297,24134979,1096418539.0,payment,49831.82,4591.0,US,0.9857013581823518,False
2036,4162342436,70928472,1063340964.0,withdrawal,19478.76,3874.0,MEX,N/A,True
2037,1844908186,50193872,1073801176.0,transfer,67773.73,3474.0,US,N/A,False
2038,1194439361,33819733,1038028833.0,payment,76572.72,681.0,FRA,0.9943654184187619,False
2039,6347041930,95656552,1076247861.0,withdrawal,86075.31,4970.69,CAN,N/A,True
2040,2229886965,11608728,1067583465.0,deposit,49703.37,1389.15,KOR,N/A,False
2041,1606920576,79349002,1094542199.0,payment,40224.68,2730.0,IND,0.04505610009843218,True
2042,2606543391,68188213,1036371851.0,deposit,50795.86,2955.42,US,N/A,False
2043,9492649681,69191587,1087210340.0,payment,78875.09,2147.75,ITA,0.9775489426953033,False
2044,7330825463,18444338,1048855902.0,withdrawal,3882.68,3882.52,IND,N/A,True
2045,3217529878,66434853,1084782549.0,withdrawal,4114.68,3210.0,ENG,N/A,True
2046,2028965990,97114415,1005449780.0,payment,48944.17,753.0,US,0.9213138838901889,False
2047,2811385017,74319259,1013023818.0,withdrawal,80997.06,868.0,US,N/A,False
2048,9665524316,18627788,1033909921.0,withdrawal,33980.7,5061.0,RUS,N/A,True
2049,9958449977,34882232,1013625718.0,deposit,69168.96,372.0,US,N/A,False
2050,5177978382,46479833,1050801458.0,withdrawal,72095.65,5760.0,CAN,N/A,True
2051,6558773685,10595803,1077381544.0,payment,40561.63,893.0,US,0.905551197199983,False
2052,1512944373,94557562,1037512920.0,payment,25581.35,3170.05,KOR,0.18557520880997233,True
2053,3636673792,83822033,1055274640.0,payment,81888.13,2720.0,ITA,0.0546288328555533,True
2054,7855677288,59725795,1052625499.0,withdrawal,93171.33,5744.34,JPN,N/A,True
2055,8864957361,70233497,1011384085.0,withdrawal,96775.13,993.92,US,N/A,False
2056,6796905621,44188187,1031070176.0,payment,25619.13,1770.0,IND,0.28497100707328804,True
2057,8317835712,40809659,1092735666.0,transfer,75124.27,2034.96,US,N/A,False
2058,1277183465,72275464,1040843198.0,transfer,83403.37,1251.51,KOR,N/A,False
2059,8518468438,31743393,1005856865.0,withdrawal,48808.58,5003.0,ITA,N/A,True
2060,4224872824,64156502,1047790721.0,withdrawal,89759.81,3198.0,MEX,N/A,True
2061,2224814035,56084582,1099185258.0,payment,31225.96,2850.53,FRA,0.23848312797141566,True
2062,1764297502,44551612,1085495952.0,withdrawal,7025.21,5216.0,RUS,N/A,True
2063,1940733497,79450799,1065148407.0,payment,6841.71,3204.0,US,0.9915422009030637,False
2064,6260394741,26534200,1061089996.0,deposit,4309.45,4795.0,US,N/A,False
2065,3016265759,20777654,1015391142.0,withdrawal,97700.25,4005.0,RUS,N/A,True
2066,2935471657,50019758,1007759210.0,withdrawal,71586.11,3674.34,ITA,N/A,True
2067,1040053348,77092204,1019211325.0,payment,66291.68,2886.16,US,0.9279698773044411,False
2068,8839513851,30017253,1032441786.0,payment,89009.45,1326.0,US,0.9973005507004506,False
2069,4522027283,46546350,1044556895.0,withdrawal,53456.56,5367.0,FRA,N/A,True
2070,5723217233,93297826,1075761999.0,transfer,89265.78,1920.15,US,N/A,False
2071,8808354643,71186477,1001700312.0,withdrawal,59220.29,3697.0,KOR,N/A,True
2072,5508661805,91135664,1005990203.0,withdrawal,27056.31,2392.29,MEX,N/A,True
2073,4977935576,68050186,1060888036.0,withdrawal,96471.32,5279.0,KOR,N/A,True
2074,7882472102,18862842,1068972020.0,withdrawal,5498.6,3089.0,MEX,N/A,True
2075,9436161992,61995743,1003639090.0,withdrawal,83427.09,3806.68,RUS,N/A,True
2076,5414879401,72621574,1061250900.0,payment,94400.94,4850.0,ENG,0.2789788674493743,True
2077,2883145339,24858585,1005739166.0,payment,19974.37,750.0,US,0.9831458649287601,False
2078,5996291569,45257863,1041791911.0,withdrawal,74713.58,4998.48,MEX,N/A,True
2079,5378940706,96024419,1052529237.0,payment,6105.34,1873.25,US,0.9205278209666099,False
2080,8134664492,61063787,1067486111.0,deposit,89624.39,1338.0,US,N/A,False
2081,3465893016,24463777,1074135060.0,withdrawal,59972.11,5046.0,RUS,N/A,True
2082,5416622225,85093902,1099574189.0,payment,82767.38,3630.0,KOR,0.2360827099736207,True
2083,7204535831,34985445,1094924108.0,withdrawal,78498.52,2867.0,ITA,N/A,True
2084,7600775970,45082641,1012793064.0,deposit,13633.24,5946.62,US,N/A,False
2085,2345638161,58456336,1026646149.0,withdrawal,51727.44,5431.63,CAN,N/A,True
2086,7523425103,26572543,1025338326.0,deposit,89727.13,4719.0,US,N/A,False
2087,8663983494,16405619,1056542227.0,withdrawal,31362.23,2759.78,CHN,N/A,True
2088,2655118758,44334483,1097471748.0,withdrawal,91164.39,3580.0,KOR,N/A,True
2089,7777720317,77262935,1098698252.0,transfer,36600.68,4305.0,US,N/A,False
2090,8205469936,12536359,1027108983.0,withdrawal,8482.87,4408.0,KOR,N/A,True
2091,5012221753,61007376,1045672356.0,withdrawal,21922.82,3019.0,MEX,N/A,True
2092,8538517628,97663957,1024530290.0,withdrawal,56019.2,5718.74,MEX,N/A,True
2093,2700544407,45623689,1054742021.0,payment,90716.22,1390.65,IND,0.17464805410958553,True
2094,6252823747,43994679,1098611917.0,payment,77019.43,148.22,US,0.9117089984928648,False
2095,2686430211,84347351,1086309730.0,withdrawal,33580.29,4398.27,CHN,N/A,True
2096,6485607780,23490987,1023413283.0,payment,70412.13,3140.83,JPN,0.255627041098368,True
2097,4758324542,20784316,1002816045.0,withdrawal,60255.04,2085.0,CHN,N/A,True
2098,4922348819,80695372,1067791382.0,payment,63887.12,22.0,IND,0.9574792261082157,False
2099,7564320938,57565159,1077103507.0,withdrawal,77815.92,2838.0,CAN,N/A,True
2100,5596845398,72443863,1020590223.0,payment,37280.26,2650.03,MEX,0.39249500966222894,True
2101,2632216059,84396154,1056830586.0,payment,68936.53,1980.16,CHN,0.5147581542295666,True
2102,4085135299,17452363,1059306627.0,withdrawal,57949.51,2407.72,MEX,N/A,True
2103,8897471715,55231606,1054995734.0,payment,36378.77,4593.0,US,0.9017938192846359,False
2104,9037927445,33202666,1013459923.0,withdrawal,87524.16,4684.0,ENG,N/A,True
2105,8336072859,40713390,1019045874.0,withdrawal,14712.81,2428.59,MEX,N/A,True
2106,2639274447,98119453,1082439132.0,payment,36910.33,3701.0,US,0.9932814578073735,False
2107,3956939239,20386987,1084601331.0,withdrawal,24178.32,4204.36,JPN,N/A,True
2108,5571200548,91901309,1011303722.0,withdrawal,81420.89,5914.0,FRA,N/A,True
2109,1747189182,37849477,1018938179.0,withdrawal,34301.84,3577.35,CHN,N/A,True
2110,8409816557,22832483,1010403598.0,payment,11738.03,4567.45,US,0.9400890667027865,False
2111,7324499481,99146342,1053926357.0,withdrawal,85782.43,2030.0,ENG,N/A,True
2112,4899469461,25169124,1026160794.0,payment,93806.03,2721.89,US,0.9274305397246807,False
2113,7395357909,32886964,1053563589.0,withdrawal,19658.91,3558.35,ITA,N/A,True
2114,3763250488,31876574,1055062801.0,withdrawal,80632.79,2402.81,KOR,N/A,True
2115,3082010721,83004033,1037719947.0,payment,32748.84,1116.0,US,0.944295608664273,False
2116,5035402417,19453152,1043556030.0,deposit,20258.65,3132.22,US,N/A,False
2117,2208594731,93755570,1087248429.0,withdrawal,82024.15,2645.33,IND,N/A,True
2118,9268800506,81167805,1032838660.0,withdrawal,84625.23,2667.34,ITA,N/A,True
2119,3180530094,33215118,1089018907.0,deposit,36508.09,2250.78,US,N/A,False
2120,2745216150,96599888,1089946549.0,withdrawal,52667.17,5246.0,JPN,N/A,True
2121,6485922783,70106919,1093482550.0,withdrawal,20189.36,4277.0,JPN,N/A,True
2122,8341034627,18922852,1060083104.0,payment,19999.49,818.0,US,0.9152013695500416,False
2123,9261252733,90141273,1014710326.0,withdrawal,43467.95,2245.0,FRA,N/A,True
2124,4427095669,12809682,1055552477.0,deposit,7651.09,1698.0,US,N/A,False
2125,6862443186,16493270,1081814144.0,payment,77337.68,2068.0,US,0.9562936392408802,False
2126,4789954870,31314363,1014620930.0,withdrawal,80428.87,5138.59,JPN,N/A,True
2127,2402728108,11219831,1019688430.0,payment,25169.78,2339.36,US,0.9494367255315176,False
2128,3814028306,41529705,1040549267.0,withdrawal,39656.39,2756.66,CAN,N/A,True
2129,4922410970,58138009,1059346230.0,payment,5371.7,1426.0,US,0.9662998110361669,False
2130,4531515541,63304316,1090307775.0,deposit,79720.6,3813.95,US,N/A,False
2131,8041627628,10930813,1007497959.0,withdrawal,57180.41,4261.43,MEX,N/A,True
2132,1082927347,43910184,1037921162.0,deposit,77511.6,5589.8,MEX,N/A,False
2133,9296631194,39185817,1096852948.0,withdrawal,97636.25,2195.78,CHN,N/A,True
2134,2496602580,36463423,1010282053.0,payment,33706.45,3706.0,US,0.9806534746002458,False
2135,3388650141,81430942,1040116380.0,deposit,6898.0,5700.0,US,N/A,False
2136,1480487230,10262821,1047978514.0,deposit,43505.62,1857.0,FRA,N/A,False
2137,7757090259,46629162,1082688734.0,withdrawal,78726.17,91.0,US,N/A,False
2138,2509035741,10325663,1025812797.0,payment,5668.4,4870.0,JPN,0.4659732972403426,True
2139,3477303873,92339466,1012275683.0,payment,36910.76,4777.0,US,0.9065742513233873,False
2140,5736543542,54166895,1031763493.0,withdrawal,98439.03,834.0,US,N/A,False
2141,1895367858,12848084,1071940261.0,withdrawal,51392.88,2417.39,CAN,N/A,True
2142,9164450913,89814629,1008589908.0,transfer,2075.87,4341.0,US,N/A,False
2143,6666981631,80718809,1054150389.0,deposit,80497.21,2235.8,US,N/A,False
2144,5552096978,81487579,1087934662.0,deposit,3239.41,1830.73,ENG,N/A,False
2145,6844733396,51091397,1086200374.0,withdrawal,48078.81,4857.87,MEX,N/A,True
2146,2968558782,37130874,1074958918.0,payment,22811.27,1420.71,MEX,0.2666723676588383,True
2147,6958478454,77883744,1057302452.0,withdrawal,72311.43,5465.0,MEX,N/A,True
2148,7705547198,38029481,1045578877.0,payment,9531.11,4900.11,CHN,0.24582422129950363,True
2149,3617047048,10580445,1076716055.0,withdrawal,75482.18,2358.0,JPN,N/A,True
2150,2801603875,84099192,1092191257.0,withdrawal,41343.19,2481.0,RUS,N/A,True
2151,4656119940,22384697,1096270520.0,withdrawal,59105.88,347.4,US,N/A,False
2152,7480335085,98547714,1011769742.0,transfer,25341.86,3405.2,US,N/A,False
2153,8360120189,67648100,1068305218.0,withdrawal,33234.94,928.9,KOR,N/A,False
2154,5367164144,90174332,1032729055.0,withdrawal,53127.77,3449.0,ITA,N/A,True
2155,4478852355,90766298,1006970079.0,withdrawal,21886.29,5972.26,JPN,N/A,True
2156,2729290614,95820565,1061741889.0,deposit,52623.4,4170.68,US,N/A,False
2157,7318531311,16503221,1025935743.0,payment,3360.65,2260.17,JPN,0.0469556174893702,True
2158,9861495386,95996396,1004338566.0,withdrawal,97046.33,5965.68,MEX,N/A,True
2159,2659920421,68023945,1081307203.0,withdrawal,66813.63,4126.0,IND,N/A,True
2160,8517176478,31020022,1070853764.0,payment,84675.66,3325.0,US,0.9618871837232645,False
2161,6105766117,54247140,1041138050.0,deposit,28395.07,5541.48,US,N/A,False
2162,5666024105,24947217,1054600219.0,payment,53145.05,2156.65,US,0.9810821923031151,False
2163,5576437658,67875503,1060521732.0,payment,49998.19,1366.27,US,0.969079840427409,False
2164,3298966056,32760682,1015132544.0,withdrawal,85527.26,2584.0,IND,N/A,True
2165,5027945733,87731776,1080011110.0,payment,75043.84,4380.0,ENG,0.5176864841587208,True
2166,6800283306,89172126,1060022728.0,payment,49848.59,4750.0,ITA,0.02483293396276474,True
2167,3535593953,88432756,1090218428.0,withdrawal,56471.07,3480.0,FRA,N/A,True
2168,1414501566,82755874,1086189621.0,payment,86453.3,2660.34,CHN,0.05610187115109243,True
2169,9993021739,46219229,1043273840.0,deposit,64703.46,5475.56,US,N/A,False
2170,9820116396,11140375,1031306136.0,payment,52672.97,3560.16,FRA,0.4843887010891388,True
2171,9828513259,32551168,1056373729.0,withdrawal,28491.94,4133.98,JPN,N/A,True
2172,1509722776,80013928,1080625555.0,deposit,88689.76,5724.0,US,N/A,False
2173,3797189677,93743677,1074477689.0,payment,25996.28,4539.09,US,0.9263019264847425,False
2174,2069511441,14152699,1018252922.0,withdrawal,53237.35,4814.45,CHN,N/A,True
2175,5501558890,55804367,1009337071.0,deposit,25800.9,2883.24,US,N/A,False
2176,2718409745,22082881,1088479742.0,payment,20296.12,2223.93,US,0.9506891008291057,False
2177,7228672042,43526435,1022664662.0,withdrawal,9702.56,547.87,US,N/A,False
2178,8618160651,37634328,1087311262.0,payment,10028.96,3603.02,US,0.9370037067353527,False
2179,5195494595,65746970,1081111706.0,payment,57606.75,2550.91,CHN,0.2177094672038211,True
2180,1431589413,60450973,1004356127.0,withdrawal,16556.57,4068.93,JPN,N/A,True
2181,2205745383,46687058,1079698052.0,interest,78220.32,0.35,N/A,N/A,False
2182,9964600339,64551653,1091496522.0,payment,87184.08,665.0,US,0.9736668782272598,False
2183,3521233135,80357187,1051962923.0,deposit,78566.62,4833.0,US,N/A,False
2184,3358179203,48848775,1009011965.0,payment,94907.05,2930.0,RUS,0.5094411036687992,True
2185,2661282848,84607622,1078765035.0,payment,11897.18,2300.0,RUS,0.08908368433972967,True
2186,3666366789,40254648,1030414331.0,withdrawal,92010.65,3892.0,FRA,N/A,True
2187,4686253562,16691293,1091408391.0,withdrawal,34205.96,306.0,US,N/A,False
2188,2642082195,43807233,1087638395.0,deposit,9699.45,2556.62,US,N/A,False
2189,4395180631,10861029,1027450681.0,withdrawal,32606.03,5426.77,MEX,N/A,True
2190,6930123711,19089732,1042891113.0,deposit,25645.84,1308.0,US,N/A,False
2191,7707291014,28444261,1047220462.0,withdrawal,43907.4,4905.0,IND,N/A,True
2192,3303597222,93430758,1054917592.0,withdrawal,58527.03,2886.0,RUS,N/A,True
2193,1378130123,25786387,1070989509.0,withdrawal,75720.47,4127.45,CHN,N/A,True
2194,9637505741,63456284,1050067503.0,transfer,52298.9,4203.0,US,N/A,False
2195,5307920777,62032855,1049674172.0,withdrawal,67103.23,2330.0,RUS,N/A,True
2196,4956859305,70551194,1012479950.0,payment,38532.87,4090.7,KOR,0.24171988646347722,True
2197,3881637199,10646340,1041327116.0,withdrawal,81483.86,4891.49,IND,N/A,True
2198,1040049670,35483534,1032211688.0,withdrawal,12254.77,2384.0,FRA,N/A,True
2199,7046185753,18960756,1091484211.0,deposit,41850.86,3729.0,US,N/A,False
2200,7754789321,98274544,1069035454.0,interest,30083.52,0.95,N/A,N/A,False
2201,8675120207,59570708,1012050989.0,deposit,78079.79,1317.14,US,N/A,False
2202,9918957762,54019349,1023754803.0,transfer,20047.95,4569.73,US,N/A,False
2203,7393408922,73034812,1047712020.0,payment,40254.12,3196.08,US,0.9097603776482258,False
2204,5044682048,23938866,1061943577.0,withdrawal,50699.74,3540.0,MEX,N/A,True
2205,3905229431,15549589,1012870403.0,deposit,20095.67,4797.0,US,N/A,False
2206,9753356169,21825419,1013099791.0,payment,61466.05,4883.0,US,0.9818931594301922,False
2207,7916272574,57958693,1013210011.0,payment,1787.48,867.0,US,0.9570100367493563,False
2208,7911998971,13169350,1061666900.0,payment,80729.89,1694.95,US,0.9476661504191033,False
2209,3679515955,92552928,1001385461.0,transfer,56006.82,5010.77,US,N/A,False
2210,5199819080,47892921,1031584780.0,deposit,65064.86,4488.0,US,N/A,False
2211,7158072114,95833089,1063230856.0,withdrawal,54368.09,4971.0,FRA,N/A,True
2212,1715619206,79264900,1017794451.0,transfer,53319.83,3504.0,US,N/A,False
2213,5672516286,67068040,1066299283.0,transfer,67350.68,450.0,US,N/A,False
2214,8557059721,53549850,1090905084.0,payment,98587.24,3317.0,US,0.9210240160952459,False
2215,6546010917,68503246,1084433873.0,payment,15033.96,3007.0,IND,0.9952277166716528,False
2216,7727404690,56730258,1052416302.0,withdrawal,94185.36,4538.57,CHN,N/A,True
2217,5289337879,51724728,1048444998.0,interest,7385.66,0.8,N/A,N/A,False
2218,7348499928,31151965,1067013138.0,payment,45262.67,1108.0,US,0.9777613471251743,False
2219,6456732854,26723970,1051739063.0,payment,6367.24,2190.0,IND,0.187528695944874,True
2220,4958055892,34908046,1045761241.0,payment,82574.52,1077.0,US,0.9696218886726956,False
2221,5660077516,38725603,1047820630.0,payment,62076.88,717.0,US,0.9153219842647294,False
2222,4142298139,17203025,1064595473.0,withdrawal,67505.02,4467.13,MEX,N/A,True
2223,5069333716,89803004,1005223101.0,withdrawal,81943.75,2849.14,CHN,N/A,True
2224,9271718709,28388814,1015055934.0,withdrawal,46762.82,5618.93,ENG,N/A,True
2225,5846845256,57848814,1031759641.0,interest,18153.95,0.23,N/A,N/A,False
2226,9559688619,65470955,1000021121.0,payment,18435.31,1408.95,IND,0.9817844562703429,False
2227,5077274942,98759317,1089160159.0,payment,24404.44,1670.14,IND,0.08749107342519168,True
2228,5581709105,89403934,1028176431.0,payment,20391.33,291.99,US,0.9943229887963525,False
2229,1593948128,51978804,1079067169.0,payment,73460.36,4960.02,CAN,0.24560672911876377,True
2230,3311398405,10277165,1043147850.0,payment,95721.02,1950.35,RUS,0.08028443248565957,True
2231,7409139052,49606283,1037186237.0,withdrawal,83630.91,3063.82,MEX,N/A,True
2232,5286774822,49963728,1092665817.0,withdrawal,60717.96,5350.0,CAN,N/A,True
2233,8862792626,84012195,1049791556.0,withdrawal,1170.99,1170.82,IND,N/A,True
2234,9841464235,75301426,1009183858.0,transfer,62461.28,441.0,US,N/A,False
2235,1290092573,40443591,1021856829.0,transfer,52843.3,5742.0,US,N/A,False
2236,9344456014,26202587,1090353333.0,withdrawal,18225.42,4075.29,ENG,N/A,True
2237,3945107316,42500213,1076460466.0,withdrawal,79250.63,4374.0,FRA,N/A,True
2238,1780420317,61559250,1090847352.0,withdrawal,25133.44,2319.0,MEX,N/A,True
2239,3895570822,96520374,1098814954.0,deposit,15259.59,5673.0,IND,N/A,False
2240,6416741606,94571428,1004133764.0,payment,13850.7,2886.35,US,0.9680427883683532,False
2241,6580381523,80960348,1009940175.0,withdrawal,65925.55,5493.43,CHN,N/A,True
2242,8005489063,20222055,1080903330.0,deposit,57013.97,2898.77,US,N/A,False
2243,7261455550,82590287,1082580018.0,withdrawal,35161.9,3889.0,FRA,N/A,True
2244,3488635723,17387531,1024458197.0,payment,12268.74,4607.52,US,0.9868794411205608,False
2245,4289156622,72929874,1099005351.0,withdrawal,27067.62,3678.0,ITA,N/A,True
2246,1089370466,98972379,1029101433.0,withdrawal,88329.78,3845.8,KOR,N/A,True
2247,2952459018,95843613,1070858545.0,withdrawal,80425.76,3813.65,MEX,N/A,True
2248,6910248390,61781000,1047654622.0,transfer,62160.94,4059.0,US,N/A,False
2249,4552188835,36050406,1013707938.0,withdrawal,6436.62,3512.68,IND,N/A,True
2250,3380299372,17626145,1036723933.0,withdrawal,42118.67,3751.0,MEX,N/A,True
2251,3927203155,94743824,1033113343.0,payment,41410.01,4300.0,FRA,0.3490268318112449,True
2252,2450463896,72031020,1040186531.0,withdrawal,5699.64,3008.0,FRA,N/A,True
2253,3068289839,40437192,1023511257.0,withdrawal,7460.2,3965.0,RUS,N/A,True
2254,8234899109,17120238,1071878834.0,payment,41553.47,3050.81,US,0.9922556555861056,False
2255,9131253734,43248801,1066472244.0,withdrawal,15596.04,946.62,US,N/A,False
2256,3796074334,94016745,1023651090.0,payment,66521.59,1232.0,US,0.9128907873316127,False
2257,9735380176,47413765,1089787622.0,payment,75398.21,977.0,US,0.9866757492189527,False
2258,7721330539,38106693,1068181601.0,payment,86822.97,3260.0,KOR,0.47783352646735877,True
2259,3151716531,37217993,1084786083.0,payment,44034.29,2227.0,US,0.9553422890173604,False
2260,5640180827,83912132,1002940890.0,payment,74888.16,774.42,US,0.9742078066182484,False
2261,1376063388,29379232,1095153901.0,withdrawal,7314.55,3079.0,CHN,N/A,True
2262,8985727532,90104523,1046048053.0,deposit,56668.64,5061.0,US,N/A,False
2263,3576644750,32999081,1069862155.0,payment,12106.81,4175.0,KOR,0.9073076083307925,False
2264,7408583551,45479973,1091752036.0,interest,93374.36,0.16,N/A,N/A,False
2265,2559590594,52813245,1054722780.0,payment,83608.21,2950.81,CHN,0.1272369431943194,True
2266,3145112161,49910173,1037697884.0,withdrawal,23997.91,3117.0,FRA,N/A,True
2267,7596738824,16742283,1012463820.0,payment,76981.89,3560.33,US,0.9025194961350996,False
2268,9574134698,41522920,1010308988.0,withdrawal,73108.86,3546.37,RUS,N/A,True
2269,4953564808,68163311,1064584865.0,withdrawal,72771.78,5621.0,KOR,N/A,True
2270,2805547498,78670708,1028013596.0,payment,12506.6,688.0,US,0.9912845503330959,False
2271,7866402169,99869144,1013923050.0,transfer,94756.13,1161.39,US,N/A,False
2272,2176871256,73228078,1071812217.0,payment,19369.81,3318.0,US,0.921849632373642,False
2273,4175024132,83722881,1072866714.0,payment,7214.67,4660.0,MEX,0.17918530306477234,True
2274,9278660400,35986021,1081052612.0,transfer,35707.24,2544.74,US,N/A,False
2275,2871984332,92607377,1081280652.0,withdrawal,58892.04,3136.57,RUS,N/A,True
2276,8020625992,85585169,1077142473.0,payment,62346.99,4552.21,US,0.9518414294684092,False
2277,5069518305,88736428,1082884904.0,withdrawal,58207.27,3861.0,MEX,N/A,True
2278,2789713598,27592275,1021250708.0,withdrawal,44975.9,3653.0,KOR,N/A,True
2279,8518765407,96512909,1009875270.0,withdrawal,91688.31,2422.66,ENG,N/A,True
2280,6800726216,58990642,1031466027.0,payment,60955.54,4610.0,KOR,0.15007515846354721,True
2281,5404707864,35390139,1020196368.0,transfer,46597.91,5847.0,US,N/A,False
2282,9962052832,94259058,1046885408.0,deposit,48964.97,1188.23,US,N/A,False
2283,3686912283,36314428,1067957831.0,transfer,61662.27,2802.0,US,N/A,False
2284,1430149869,34496859,1091270328.0,payment,15176.32,2130.0,KOR,0.9459650855569405,False
2285,8585446004,99760563,1036340326.0,payment,22611.49,2914.96,US,0.9648221596273491,False
2286,4296995424,78111073,1011287239.0,deposit,11198.51,5469.0,US,N/A,False
2287,3535943449,79425546,1030347283.0,payment,18106.42,4240.37,ITA,0.2927966352604559,True
2288,3461155432,63725280,1046381395.0,payment,7455.26,2782.42,US,0.9261588903471916,False
2289,2469578820,96065749,1046008429.0,withdrawal,89415.74,4290.35,CAN,N/A,True
2290,3632176518,84409657,1095128367.0,payment,26926.0,2092.32,US,0.9033553145983331,False
2291,8770518864,45826482,1096809721.0,deposit,47882.98,789.09,US,N/A,False
2292,4828211591,52899436,1031096460.0,withdrawal,33731.78,5451.31,IND,N/A,True
2293,3506383894,25512773,1008775399.0,payment,30586.21,3000.66,CAN,0.23261992124785355,True
2294,9383933310,43397851,1088473092.0,withdrawal,43545.2,2918.64,RUS,N/A,True
2295,6119002626,35387009,1083574899.0,withdrawal,60995.34,4798.37,ITA,N/A,True
2296,1429644050,49865835,1002481932.0,payment,14362.04,1334.99,US,0.954937800235643,False
2297,4781444478,86328861,1043011324.0,withdrawal,88951.71,3159.44,JPN,N/A,True
2298,8674229222,85174219,1054538213.0,payment,4601.36,1786.38,US,0.960344012461631,False
2299,7548686329,48782557,1054340336.0,withdrawal,30686.59,5327.27,FRA,N/A,True
2300,1393101590,75140865,1003177774.0,withdrawal,84953.43,2411.23,RUS,N/A,True
2301,1793916410,59859618,1013485489.0,withdrawal,60914.88,5606.08,KOR,N/A,True
2302,6297649892,24008345,1077340042.0,transfer,23963.49,3741.0,US,N/A,False
2303,6287166481,23108709,1051614626.0,transfer,66170.5,582.0,US,N/A,False
2304,6791241461,54302694,1018062811.0,withdrawal,11996.9,5730.17,JPN,N/A,True
2305,9572853142,28019525,1005602030.0,payment,44953.88,4645.25,US,0.9406028694719653,False
2306,3586079953,72468195,1037311143.0,deposit,82671.75,1431.54,US,N/A,False
2307,4285553843,69617072,1036190291.0,withdrawal,77923.27,2465.0,JPN,N/A,True
2308,6276214823,32607685,1009814501.0,withdrawal,91944.49,4112.0,ITA,N/A,True
2309,4603208383,38541930,1030254739.0,deposit,81011.83,5010.65,US,N/A,False
2310,4831522222,94538984,1025527440.0,withdrawal,38211.86,4910.0,FRA,N/A,True
2311,1277080659,57104523,1037490101.0,deposit,24405.18,3771.2,US,N/A,False
2312,7853798264,32851630,1098877985.0,payment,53404.78,1880.0,RUS,0.2665460911476097,True
2313,3483752949,87984671,1022139768.0,withdrawal,35780.58,2707.36,ENG,N/A,True
2314,6309056710,85291569,1064890941.0,payment,86890.56,3353.85,US,0.9489166350137832,False
2315,2479204913,92224888,1082026895.0,deposit,4366.36,1161.0,US,N/A,False
2316,9219553910,14216171,1012601244.0,deposit,15729.58,4992.9,US,N/A,False
2317,8465261748,51970044,1069926888.0,payment,99668.64,2496.86,US,0.9707335785133759,False
2318,5897991234,95135471,1007476304.0,withdrawal,84977.21,4574.0,CHN,N/A,True
2319,1656754654,47102525,1061070568.0,withdrawal,76631.21,4559.0,CHN,N/A,True
2320,9422070287,42673876,1072511217.0,withdrawal,33240.32,3653.32,ENG,N/A,True
2321,9990291868,38370507,1002063288.0,withdrawal,50680.11,382.0,US,N/A,False
2322,6556162062,52626870,1062733280.0,payment,19363.05,106.37,US,0.9657557531060366,False
2323,6186228839,60409209,1045196659.0,withdrawal,20534.98,2708.0,CAN,N/A,True
2324,7071734054,17380894,1094431269.0,deposit,89575.72,4836.93,US,N/A,False
2325,1008859889,64071989,1001983521.0,withdrawal,99435.73,4579.0,RUS,N/A,True
2326,1714410530,69773702,1015798568.0,payment,31846.31,21.0,US,0.9899788018027096,False
2327,3808069189,52563205,1096108637.0,withdrawal,6889.33,4029.0,JPN,N/A,True
2328,4021756923,93465092,1084086492.0,payment,26575.4,1936.0,US,0.924912747207043,False
2329,7075440422,96089167,1000753016.0,deposit,90796.56,1986.5,US,N/A,False
2330,3537203278,72274979,1052384095.0,transfer,6851.8,3582.22,US,N/A,False
2331,8231152087,32262471,1086809240.0,deposit,32492.25,2235.61,US,N/A,False
2332,8806341295,67135197,1031465181.0,deposit,54205.87,4464.0,US,N/A,False
2333,3700112325,79589679,1035629695.0,withdrawal,68997.27,5047.0,ITA,N/A,True
2334,5576227635,46591451,1079380219.0,payment,93658.2,2951.0,US,0.96478387148078,False
2335,7009324795,56355809,1004249031.0,payment,99491.87,2917.89,US,0.9985537401608047,False
